,06-16-2015,16:56:11, Lane 1 ,Fwd,FF,,96,2,58,,4,11.74,79.25,8.14,,,,,,,,,,,,,,,,,,,,,,99.13,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,16:58:05, Lane 1 ,Fwd,FF,,97,2,58,,2,8.05,,,,,,,,,,,,,,,,,,,,,,,,8.05,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,16:59:27, Lane 1 ,Fwd,FF,,98,2,58,,4,7.80,177.60,8.48,,,,,,,,,,,,,,,,,,,,,,193.88,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,16:59:27, Lane 1 ,Fwd,FF,,99,13,58,,7,8.65,71.45,9.17,85.51,10.54,15.16,,,,,,,,,,,,,,,,,,,200.48,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:01:35, Lane 1 ,Fwd,FF,,1,2,58,,2,8.14,,,,,,,,,,,,,,,,,,,,,,,,8.14,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:01:58, Lane 1 ,Fwd,FF,,2,2,58,,2,8.83,,,,,,,,,,,,,,,,,,,,,,,,8.83,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:01:58, Lane 1 ,Fwd,FF,,3,2,58,,2,8.57,,,,,,,,,,,,,,,,,,,,,,,,8.57,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:02:38, Lane 1 ,Fwd,FF,,4,2,58,,2,9.51,,,,,,,,,,,,,,,,,,,,,,,,9.51,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:03:19, Lane 1 ,Fwd,FF,,5,15,58,,8,8.83,114.46,9.77,Invalid,11.48,192.34,8.23,,,,,,,,,,,,,,,,,,345.11,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:03:19, Lane 1 ,Fwd,FF,,6,2,58,,2,8.05,,,,,,,,,,,,,,,,,,,,,,,,8.05,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:03:48, Lane 1 ,Fwd,FF,,7,3,58,,2,11.05,,,,,,,,,,,,,,,,,,,,,,,,11.05,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:06:29, Lane 1 ,Fwd,FF,,8,2,58,,4,9.77,80.96,10.88,,,,,,,,,,,,,,,,,,,,,,101.61,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:06:44, Lane 1 ,Fwd,FF,,9,3,58,,3,10.88,14.82,,,,,,,,,,,,,,,,,,,,,,,25.70,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:06:44, Lane 1 ,Fwd,FF,,10,2,58,,4,9.34,87.65,14.56,,,,,,,,,,,,,,,,,,,,,,111.55,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:07:08, Lane 1 ,Fwd,FF,,11,2,58,,2,7.45,,,,,,,,,,,,,,,,,,,,,,,,7.45,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:08:02, Lane 1 ,Fwd,FF,,12,10,58,,6,10.28,Invalid,11.39,154.13,8.65,,,,,,,,,,,,,,,,,,,,184.45,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:08:02, Lane 1 ,Fwd,FF,,13,2,58,,2,7.88,,,,,,,,,,,,,,,,,,,,,,,,7.88,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:09:20, Lane 1 ,Fwd,FF,,14,2,58,,2,8.65,,,,,,,,,,,,,,,,,,,,,,,,8.65,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:09:36, Lane 1 ,Fwd,FF,,15,2,58,,2,8.83,,,,,,,,,,,,,,,,,,,,,,,,8.83,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:09:36, Lane 1 ,Fwd,FF,,16,2,58,,2,9.25,,,,,,,,,,,,,,,,,,,,,,,,9.25,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:09:51, Lane 1 ,Fwd,FF,,17,15,58,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,06-16-2015,17:10:05, Lane 1 ,Fwd,FF,,18,2,58,,3,67.00,12.94,,,,,,,,,,,,,,,,,,,,,,,79.94,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:10:36, Lane 1 ,Fwd,FF,,19,3,58,,2,10.28,,,,,,,,,,,,,,,,,,,,,,,,10.28,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:11:55, Lane 1 ,Fwd,FF,,20,15,58,,11,11.82,19.62,108.21,10.54,81.48,10.54,Invalid,8.57,102.04,10.54,,,,,,,,,,,,,,,363.36,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:11:55, Lane 1 ,Fwd,FF,,21,3,58,,2,12.34,,,,,,,,,,,,,,,,,,,,,,,,12.34,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:13:01, Lane 1 ,Fwd,FF,,22,15,58,,12,9.00,Invalid,9.51,173.66,9.43,114.04,8.23,208.19,13.45,133.23,9.25,,,,,,,,,,,,,,687.99,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:13:01, Lane 1 ,Fwd,FF,,23,2,58,,2,8.40,,,,,,,,,,,,,,,,,,,,,,,,8.40,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:13:57, Lane 1 ,Fwd,FF,,24,2,58,,2,8.48,,,,,,,,,,,,,,,,,,,,,,,,8.48,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:13:57, Lane 1 ,Fwd,FF,,25,2,58,,2,9.77,,,,,,,,,,,,,,,,,,,,,,,,9.77,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:14:58, Lane 1 ,Fwd,FF,,26,2,58,,2,7.54,,,,,,,,,,,,,,,,,,,,,,,,7.54,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:15:31, Lane 1 ,Fwd,FF,,27,2,58,,2,9.34,,,,,,,,,,,,,,,,,,,,,,,,9.34,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:15:46, Lane 1 ,Fwd,FF,,28,3,58,,2,10.97,,,,,,,,,,,,,,,,,,,,,,,,10.97,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:16:07, Lane 1 ,Fwd,FF,,29,3,58,,2,10.88,,,,,,,,,,,,,,,,,,,,,,,,10.88,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:16:07, Lane 1 ,Fwd,FF,,30,3,58,,2,11.14,,,,,,,,,,,,,,,,,,,,,,,,11.14,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:16:43, Lane 1 ,Fwd,FF,,31,10,58,,6,9.25,148.30,9.94,103.67,10.11,,,,,,,,,,,,,,,,,,,,281.27,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:16:43, Lane 1 ,Fwd,FF,,32,10,58,,6,9.60,58.00,8.65,71.62,9.43,,,,,,,,,,,,,,,,,,,,157.30,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:17:14, Lane 1 ,Fwd,FF,,33,2,58,,2,8.48,,,,,,,,,,,,,,,,,,,,,,,,8.48,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:17:25, Lane 1 ,Fwd,FF,,34,15,58,,12,9.17,Invalid,8.31,84.22,8.40,119.18,9.34,107.52,8.40,78.74,11.22,,,,,,,,,,,,,,444.50,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:17:25, Lane 1 ,Fwd,FF,,35,3,58,,2,11.65,,,,,,,,,,,,,,,,,,,,,,,,11.65,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:18:50, Lane 1 ,Fwd,FF,,36,2,64,,2,8.41,,,,,,,,,,,,,,,,,,,,,,,,8.41,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:18:52, Lane 1 ,Fwd,FF,,37,2,67,,2,8.76,,,,,,,,,,,,,,,,,,,,,,,,8.76,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:19:52, Lane 1 ,Fwd,FF,,38,2,58,,2,8.48,,,,,,,,,,,,,,,,,,,,,,,,8.48,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:21:32, Lane 1 ,Fwd,FF,,39,2,58,,4,10.88,69.14,8.40,,,,,,,,,,,,,,,,,,,,,,88.42,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:21:53, Lane 1 ,Fwd,FF,,40,15,58,,10,8.91,77.97,9.34,99.13,10.71,Invalid,11.14,56.98,9.85,,,,,,,,,,,,,,,,284.03,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:21:53, Lane 1 ,Fwd,FF,,41,2,58,,4,9.68,108.98,9.60,,,,,,,,,,,,,,,,,,,,,,128.26,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:25:07, Lane 1 ,Fwd,FF,,42,2,58,,2,8.31,,,,,,,,,,,,,,,,,,,,,,,,8.31,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:25:44, Lane 1 ,Fwd,FF,,43,3,58,,2,10.54,,,,,,,,,,,,,,,,,,,,,,,,10.54,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:26:29, Lane 1 ,Fwd,FF,,44,2,58,,2,8.31,,,,,,,,,,,,,,,,,,,,,,,,8.31,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:29:18, Lane 1 ,Fwd,FF,,45,2,58,,2,7.54,,,,,,,,,,,,,,,,,,,,,,,,7.54,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:32:19, Lane 1 ,Fwd,FF,,46,2,58,,2,8.14,,,,,,,,,,,,,,,,,,,,,,,,8.14,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:32:26, Lane 1 ,Fwd,FF,,47,2,58,,2,7.88,,,,,,,,,,,,,,,,,,,,,,,,7.88,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:32:26, Lane 1 ,Fwd,FF,,48,2,58,,2,8.05,,,,,,,,,,,,,,,,,,,,,,,,8.05,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:32:57, Lane 1 ,Fwd,FF,,49,10,58,,6,11.74,50.63,8.74,62.97,8.91,,,,,,,,,,,,,,,,,,,,142.99,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:33:32, Lane 1 ,Fwd,FF,,50,15,58,,12,8.65,99.73,9.00,138.88,11.74,Invalid,8.91,Invalid,9.00,Invalid,11.65,,,,,,,,,,,,,,297.56,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:33:32, Lane 1 ,Fwd,FF,,51,2,58,,2,9.08,,,,,,,,,,,,,,,,,,,,,,,,9.08,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:33:52, Lane 1 ,Fwd,FF,,52,10,58,,6,9.08,92.61,9.51,108.89,8.91,,,,,,,,,,,,,,,,,,,,229.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:35:32, Lane 1 ,Fwd,FF,,53,15,58,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,06-16-2015,17:35:42, Lane 1 ,Fwd,FF,,54,15,58,,9,173.66,13.02,204.34,10.11,108.38,10.37,90.30,10.20,,,,,,,,,,,,,,,,,620.38,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:35:42, Lane 1 ,Fwd,FF,,55,3,58,,2,10.71,,,,,,,,,,,,,,,,,,,,,,,,10.71,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:36:51, Lane 1 ,Fwd,FF,,56,2,58,,2,8.31,,,,,,,,,,,,,,,,,,,,,,,,8.31,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:36:58, Lane 1 ,Fwd,FF,,57,9,58,,5,13.97,4.63,38.90,4.46,,,,,,,,,,,,,,,,,,,,,61.96,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:37:28, Lane 1 ,Fwd,FF,,58,3,58,,2,10.28,,,,,,,,,,,,,,,,,,,,,,,,10.28,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:37:53, Lane 1 ,Fwd,FF,,59,13,58,,7,11.31,86.70,18.68,4.11,32.81,3.94,,,,,,,,,,,,,,,,,,,157.55,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:37:53, Lane 1 ,Fwd,FF,,60,3,58,,2,10.54,,,,,,,,,,,,,,,,,,,,,,,,10.54,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:38:30, Lane 1 ,Fwd,FF,,61,2,58,,2,8.65,,,,,,,,,,,,,,,,,,,,,,,,8.65,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:39:45, Lane 1 ,Fwd,FF,,62,2,58,,2,9.94,,,,,,,,,,,,,,,,,,,,,,,,9.94,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:41:10, Lane 1 ,Fwd,FF,,63,2,58,,2,9.25,,,,,,,,,,,,,,,,,,,,,,,,9.25,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:43:14, Lane 1 ,Fwd,FF,,64,2,58,,2,8.83,,,,,,,,,,,,,,,,,,,,,,,,8.83,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:43:14, Lane 1 ,Fwd,FF,,65,9,58,,5,10.20,4.03,3.85,4.54,,,,,,,,,,,,,,,,,,,,,22.62,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:43:29, Lane 1 ,Fwd,FF,,66,2,58,,2,8.40,,,,,,,,,,,,,,,,,,,,,,,,8.40,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:43:37, Lane 1 ,Fwd,FF,,67,10,58,,6,8.83,Invalid,8.23,Invalid,11.82,,,,,,,,,,,,,,,,,,,,28.88,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:43:37, Lane 1 ,Fwd,FF,,68,2,58,,2,10.20,,,,,,,,,,,,,,,,,,,,,,,,10.20,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:46:12, Lane 1 ,Fwd,FF,,69,10,58,,6,8.48,74.54,9.17,Invalid,12.17,,,,,,,,,,,,,,,,,,,,104.36,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:46:12, Lane 1 ,Fwd,FF,,70,2,58,,2,8.40,,,,,,,,,,,,,,,,,,,,,,,,8.40,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:47:32, Lane 1 ,Fwd,FF,,71,2,58,,2,8.74,,,,,,,,,,,,,,,,,,,,,,,,8.74,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:48:13, Lane 1 ,Fwd,FF,,72,3,58,,2,11.99,,,,,,,,,,,,,,,,,,,,,,,,11.99,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:48:13, Lane 1 ,Fwd,FF,,73,3,58,,2,11.48,,,,,,,,,,,,,,,,,,,,,,,,11.48,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:48:44, Lane 1 ,Fwd,FF,,74,2,58,,2,9.25,,,,,,,,,,,,,,,,,,,,,,,,9.25,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:49:08, Lane 1 ,Fwd,FF,,75,3,58,,2,11.82,,,,,,,,,,,,,,,,,,,,,,,,11.82,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:49:08, Lane 1 ,Fwd,FF,,76,2,58,,2,9.60,,,,,,,,,,,,,,,,,,,,,,,,9.60,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:49:17, Lane 1 ,Fwd,FF,,77,10,58,,6,9.43,65.63,8.74,83.28,8.48,,,,,,,,,,,,,,,,,,,,175.56,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:50:20, Lane 1 ,Fwd,FF,,78,10,58,,6,9.17,204.25,8.91,Invalid,9.60,,,,,,,,,,,,,,,,,,,,231.93,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:50:20, Lane 1 ,Fwd,FF,,79,2,58,,2,9.08,,,,,,,,,,,,,,,,,,,,,,,,9.08,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:51:35, Lane 1 ,Fwd,FF,,80,2,58,,2,8.14,,,,,,,,,,,,,,,,,,,,,,,,8.14,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:52:13, Lane 1 ,Fwd,FF,,81,2,58,,2,7.37,,,,,,,,,,,,,,,,,,,,,,,,7.37,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:52:58, Lane 1 ,Fwd,FF,,82,2,58,,2,9.85,,,,,,,,,,,,,,,,,,,,,,,,9.85,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:54:20, Lane 1 ,Fwd,FF,,83,2,58,,2,8.48,,,,,,,,,,,,,,,,,,,,,,,,8.48,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:55:04, Lane 1 ,Fwd,FF,,84,2,58,,2,8.48,,,,,,,,,,,,,,,,,,,,,,,,8.48,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:56:36, Lane 1 ,Fwd,FF,,85,2,58,,4,7.80,95.01,9.25,,,,,,,,,,,,,,,,,,,,,,112.06,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:56:50, Lane 1 ,Fwd,FF,,86,3,58,,2,12.51,,,,,,,,,,,,,,,,,,,,,,,,12.51,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:57:04, Lane 1 ,Fwd,FF,,87,2,58,,4,9.34,88.42,10.11,,,,,,,,,,,,,,,,,,,,,,107.87,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,17:58:47, Lane 1 ,Fwd,FF,,88,2,58,,2,10.02,,,,,,,,,,,,,,,,,,,,,,,,10.02,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,18:00:00, Lane 1 ,Fwd,FF,,1,2,58,,2,7.11,,,,,,,,,,,,,,,,,,,,,,,,7.11,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,18:00:00, Lane 1 ,Fwd,FF,,2,2,58,,2,8.40,,,,,,,,,,,,,,,,,,,,,,,,8.40,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,18:02:47, Lane 1 ,Fwd,FF,,3,2,58,,2,8.48,,,,,,,,,,,,,,,,,,,,,,,,8.48,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,18:02:57, Lane 1 ,Fwd,FF,,4,2,58,,2,8.14,,,,,,,,,,,,,,,,,,,,,,,,8.14,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,18:03:07, Lane 1 ,Fwd,FF,,5,10,58,,6,9.08,146.85,9.34,49.69,9.68,,,,,,,,,,,,,,,,,,,,224.64,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,18:03:07, Lane 1 ,Fwd,FF,,6,2,58,,3,9.77,16.11,,,,,,,,,,,,,,,,,,,,,,,25.88,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,18:03:30, Lane 1 ,Fwd,FF,,7,2,58,,2,8.48,,,,,,,,,,,,,,,,,,,,,,,,8.48,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,18:04:53, Lane 1 ,Fwd,FF,,8,2,58,,2,9.08,,,,,,,,,,,,,,,,,,,,,,,,9.08,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,18:05:17, Lane 1 ,Fwd,FF,,9,2,58,,4,7.80,77.88,11.56,,,,,,,,,,,,,,,,,,,,,,97.24,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,18:05:27, Lane 1 ,Fwd,FF,,10,2,58,,2,8.48,,,,,,,,,,,,,,,,,,,,,,,,8.48,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,18:06:22, Lane 1 ,Fwd,FF,,11,2,58,,2,7.97,,,,,,,,,,,,,,,,,,,,,,,,7.97,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,18:06:22, Lane 1 ,Fwd,FF,,12,2,58,,4,10.71,48.75,7.02,,,,,,,,,,,,,,,,,,,,,,66.48,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,18:06:45, Lane 1 ,Fwd,FF,,13,8,58,,3,12.08,18.16,,,,,,,,,,,,,,,,,,,,,,,30.24,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,18:07:30, Lane 1 ,Fwd,FF,,14,3,58,,2,11.14,,,,,,,,,,,,,,,,,,,,,,,,11.14,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-16-2015,18:07:30, Lane 1 ,Fwd,FF,,15,2,58,,2,8.05,,,,,,,,,,,,,,,,,,,,,,,,8.05,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
