,Date,Time,Array,Flow,Stat,Road- Temp¡ãF,Vehicle No,Class,Speed- mph,LPL- Feet,#- Axles,WB1- Feet,WB2- Feet,WB3- Feet,WB4- Feet,WB5- Feet,WB6- Feet,WB7- Feet,WB8- Feet,WB9- Feet,WB10- Feet,WB11- Feet,WB12- Feet,WB13- Feet,WB14- Feet,WB15- Feet,WB16- Feet,WB17- Feet,WB18- Feet,WB19- Feet,WB20- Feet,WB21- Feet,WB22- Feet,WB23- Feet,WB24- Feet,WBL,AW1- Kips,AW2- Kips,AW3- Kips,AW4- Kips,AW5- Kips,AW6- Kips,AW7- Kips,AW8- Kips,AW9- Kips,AW10- Kips,AW11- Kips,AW12- Kips,AW13- Kips,AW14- Kips,AW15- Kips,AW16- Kips,AW17- Kips,AW18- Kips,AW19- Kips,AW20- Kips,AW21- Kips,AW22- Kips,AW23- Kips,AW24- Kips,AW25- Kips,Gross- Kips,Axle 1- Esal,Axle 2- Esal,Axle 3- Esal,Axle 4- Esal,Axle 5- Esal,Axle 6- Esal,Axle 7- Esal,Axle 8- Esal,Axle 9- Esal,Axle 10- Esal,Axle 11- Esal,Axle 12- Esal,Axle 13- Esal,Axle 14- Esal,Axle 15- Esal,Axle 16- Esal,Axle 17- Esal,Axle 18- Esal,Axle 19- Esal,Axle 20- Esal,Axle 21- Esal,Axle 22- Esal,Axle 23- Esal,Axle 24- Esal,Axle 25- Esal,Gross- Esal
,06-18-2015,18:25:34, Lane 1 ,Fwd,FF,,40,8,62,,3,13.91,19.27,,,,,,,,,,,,,,,,,,,,,,,33.18,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:25:49, Lane 1 ,Fwd,FF,,41,2,63,,2,8.80,,,,,,,,,,,,,,,,,,,,,,,,8.80,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:26:04, Lane 1 ,Fwd,FF,,42,2,62,,2,8.73,,,,,,,,,,,,,,,,,,,,,,,,8.73,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:26:05, Lane 1 ,Fwd,FF,,43,2,62,,2,9.36,,,,,,,,,,,,,,,,,,,,,,,,9.36,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:26:05, Lane 1 ,Fwd,FF,,44,2,62,,4,9.18,91.27,8.55,,,,,,,,,,,,,,,,,,,,,,109.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:27:21, Lane 1 ,Fwd,FF,,45,3,62,,2,11.73,,,,,,,,,,,,,,,,,,,,,,,,11.73,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:27:41, Lane 1 ,Fwd,FF,,46,2,62,,4,10.91,171.27,8.55,,,,,,,,,,,,,,,,,,,,,,190.73,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:27:41, Lane 1 ,Fwd,FF,,47,3,62,,2,10.46,,,,,,,,,,,,,,,,,,,,,,,,10.46,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:29:48, Lane 1 ,Fwd,FF,,48,2,62,,2,8.64,,,,,,,,,,,,,,,,,,,,,,,,8.64,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:30:00, Lane 1 ,Fwd,FF,,49,4,62,,2,22.73,,,,,,,,,,,,,,,,,,,,,,,,22.73,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:31:15, Lane 1 ,Fwd,FF,,50,10,62,,6,9.54,Invalid,8.91,127.73,11.91,,,,,,,,,,,,,,,,,,,,158.09,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:31:15, Lane 1 ,Fwd,FF,,51,2,62,,4,9.64,93.45,9.82,,,,,,,,,,,,,,,,,,,,,,112.91,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:33:11, Lane 1 ,Fwd,FF,,52,3,62,,2,10.73,,,,,,,,,,,,,,,,,,,,,,,,10.73,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:33:37, Lane 1 ,Fwd,FF,,53,2,62,,4,9.73,76.09,8.36,,,,,,,,,,,,,,,,,,,,,,94.18,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:33:37, Lane 1 ,Fwd,FF,,54,2,62,,2,8.00,,,,,,,,,,,,,,,,,,,,,,,,8.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:35:34, Lane 1 ,Fwd,FF,,55,2,62,,2,9.64,,,,,,,,,,,,,,,,,,,,,,,,9.64,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:35:43, Lane 1 ,Fwd,FF,,56,2,62,,2,8.27,,,,,,,,,,,,,,,,,,,,,,,,8.27,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:35:43, Lane 1 ,Fwd,FF,,57,2,62,,2,9.91,,,,,,,,,,,,,,,,,,,,,,,,9.91,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:36:13, Lane 1 ,Fwd,FF,,58,2,62,,2,9.27,,,,,,,,,,,,,,,,,,,,,,,,9.27,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:36:13, Lane 1 ,Fwd,FF,,59,2,62,,2,9.64,,,,,,,,,,,,,,,,,,,,,,,,9.64,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:36:40, Lane 1 ,Fwd,FF,,60,2,62,,2,7.91,,,,,,,,,,,,,,,,,,,,,,,,7.91,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:37:01, Lane 1 ,Fwd,FF,,61,9,62,,5,12.09,4.18,33.91,3.91,,,,,,,,,,,,,,,,,,,,,54.09,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:37:15, Lane 1 ,Fwd,FF,,62,2,62,,4,9.09,Invalid,9.82,,,,,,,,,,,,,,,,,,,,,,18.91,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:37:15, Lane 1 ,Fwd,FF,,63,2,62,,2,8.73,,,,,,,,,,,,,,,,,,,,,,,,8.73,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:37:27, Lane 1 ,Fwd,FF,,64,3,62,,2,10.46,,,,,,,,,,,,,,,,,,,,,,,,10.46,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:37:27, Lane 1 ,Fwd,FF,,65,3,62,,2,11.09,,,,,,,,,,,,,,,,,,,,,,,,11.09,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:37:41, Lane 1 ,Fwd,FF,,66,2,62,,3,8.73,11.36,,,,,,,,,,,,,,,,,,,,,,,20.09,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:39:18, Lane 1 ,Fwd,FF,,67,2,62,,2,8.64,,,,,,,,,,,,,,,,,,,,,,,,8.64,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:39:30, Lane 1 ,Fwd,FF,,68,13,62,,7,10.00,110.73,11.27,18.00,136.09,9.64,,,,,,,,,,,,,,,,,,,295.73,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:39:30, Lane 1 ,Fwd,FF,,69,2,62,,4,8.55,83.00,8.64,,,,,,,,,,,,,,,,,,,,,,100.19,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:40:26, Lane 1 ,Fwd,FF,,70,13,62,,7,13.64,Invalid,9.09,83.09,12.18,14.18,,,,,,,,,,,,,,,,,,,132.18,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:40:26, Lane 1 ,Fwd,FF,,71,2,62,,2,8.91,,,,,,,,,,,,,,,,,,,,,,,,8.91,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:43:01, Lane 1 ,Fwd,FF,,72,5,62,,2,13.82,,,,,,,,,,,,,,,,,,,,,,,,13.82,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:43:14, Lane 1 ,Fwd,FF,,73,2,62,,2,9.09,,,,,,,,,,,,,,,,,,,,,,,,9.09,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:44:11, Lane 1 ,Fwd,FF,,74,4,62,,3,35.36,4.18,,,,,,,,,,,,,,,,,,,,,,,39.54,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:44:15, Lane 1 ,Fwd,FF,,75,1,69,,2,5.24,,,,,,,,,,,,,,,,,,,,,,,,5.24,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:44:22, Lane 1 ,Fwd,FF,,76,3,65,,2,10.29,,,,,,,,,,,,,,,,,,,,,,,,10.29,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:44:39, Lane 1 ,Fwd,FF,,77,3,64,,2,12.10,,,,,,,,,,,,,,,,,,,,,,,,12.10,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:45:52, Lane 1 ,Fwd,FF,,78,2,59,,2,9.13,,,,,,,,,,,,,,,,,,,,,,,,9.13,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:46:36, Lane 1 ,Fwd,FF,,79,2,62,,2,9.00,,,,,,,,,,,,,,,,,,,,,,,,9.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:46:53, Lane 1 ,Fwd,FF,,80,2,63,,2,9.44,,,,,,,,,,,,,,,,,,,,,,,,9.44,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:46:54, Lane 1 ,Fwd,FF,,81,3,61,,2,12.09,,,,,,,,,,,,,,,,,,,,,,,,12.09,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:46:56, Lane 1 ,Fwd,FF,,82,2,61,,2,9.25,,,,,,,,,,,,,,,,,,,,,,,,9.25,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:47:33, Lane 1 ,Fwd,FF,,83,2,63,,2,9.88,,,,,,,,,,,,,,,,,,,,,,,,9.88,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:47:58, Lane 1 ,Fwd,FF,,84,3,67,,2,10.34,,,,,,,,,,,,,,,,,,,,,,,,10.34,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:50:41, Lane 1 ,Fwd,FF,,85,2,59,,2,9.39,,,,,,,,,,,,,,,,,,,,,,,,9.39,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:50:44, Lane 1 ,Fwd,FF,,86,8,57,,3,12.09,21.99,,,,,,,,,,,,,,,,,,,,,,,34.08,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:50:45, Lane 1 ,Fwd,FF,,87,2,57,,2,9.23,,,,,,,,,,,,,,,,,,,,,,,,9.23,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:51:40, Lane 1 ,Fwd,FF,,88,2,59,,2,9.13,,,,,,,,,,,,,,,,,,,,,,,,9.13,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:51:42, Lane 1 ,Fwd,FF,,89,2,60,,2,9.18,,,,,,,,,,,,,,,,,,,,,,,,9.18,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:51:44, Lane 1 ,Fwd,FF,,90,2,59,,2,8.89,,,,,,,,,,,,,,,,,,,,,,,,8.89,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:51:46, Lane 1 ,Fwd,FF,,91,2,59,,2,9.84,,,,,,,,,,,,,,,,,,,,,,,,9.84,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:51:48, Lane 1 ,Fwd,FF,,92,3,61,,2,12.54,,,,,,,,,,,,,,,,,,,,,,,,12.54,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:51:49, Lane 1 ,Fwd,FF,,93,2,60,,2,9.97,,,,,,,,,,,,,,,,,,,,,,,,9.97,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:51:51, Lane 1 ,Fwd,FF,,94,2,63,,2,8.95,,,,,,,,,,,,,,,,,,,,,,,,8.95,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:51:53, Lane 1 ,Fwd,FF,,95,2,60,,2,8.41,,,,,,,,,,,,,,,,,,,,,,,,8.41,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:52:17, Lane 1 ,Fwd,FF,,96,3,68,,2,10.30,,,,,,,,,,,,,,,,,,,,,,,,10.30,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:52:19, Lane 1 ,Fwd,FF,,97,2,67,,2,9.25,,,,,,,,,,,,,,,,,,,,,,,,9.25,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:52:23, Lane 1 ,Fwd,FF,,98,2,62,,2,9.55,,,,,,,,,,,,,,,,,,,,,,,,9.55,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:52:25, Lane 1 ,Fwd,FF,,99,5,62,,2,13.09,,,,,,,,,,,,,,,,,,,,,,,,13.09,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:54:32, Lane 1 ,Fwd,FF,,100,3,61,,2,10.58,,,,,,,,,,,,,,,,,,,,,,,,10.58,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:55:35, Lane 1 ,Fwd,FF,,101,3,63,,2,10.23,,,,,,,,,,,,,,,,,,,,,,,,10.23,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:55:37, Lane 1 ,Fwd,FF,,102,3,67,,2,12.49,,,,,,,,,,,,,,,,,,,,,,,,12.49,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:56:41, Lane 1 ,Fwd,FF,,103,5,65,,2,13.14,,,,,,,,,,,,,,,,,,,,,,,,13.14,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:56:48, Lane 1 ,Fwd,FF,,104,2,65,,2,9.62,,,,,,,,,,,,,,,,,,,,,,,,9.62,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:56:49, Lane 1 ,Fwd,FF,,105,3,65,,2,11.91,,,,,,,,,,,,,,,,,,,,,,,,11.91,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:57:19, Lane 1 ,Fwd,FF,,106,9,60,,5,15.88,4.41,35.74,4.24,,,,,,,,,,,,,,,,,,,,,60.27,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:57:27, Lane 1 ,Fwd,FF,,107,2,67,,2,9.34,,,,,,,,,,,,,,,,,,,,,,,,9.34,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:57:29, Lane 1 ,Fwd,FF,,108,2,67,,2,10.15,,,,,,,,,,,,,,,,,,,,,,,,10.15,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:57:30, Lane 1 ,Fwd,FF,,109,2,66,,2,8.71,,,,,,,,,,,,,,,,,,,,,,,,8.71,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:58:44, Lane 1 ,Fwd,FF,,110,2,62,,2,9.11,,,,,,,,,,,,,,,,,,,,,,,,9.11,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:58:45, Lane 1 ,Fwd,FF,,111,3,63,,2,10.43,,,,,,,,,,,,,,,,,,,,,,,,10.43,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:58:55, Lane 1 ,Fwd,FF,,112,5,66,,2,13.54,,,,,,,,,,,,,,,,,,,,,,,,13.54,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,18:59:52, Lane 1 ,Fwd,FF,,113,2,66,,2,9.29,,,,,,,,,,,,,,,,,,,,,,,,9.29,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,19:00:07, Lane 1 ,Fwd,FF,,1,3,64,,2,10.21,,,,,,,,,,,,,,,,,,,,,,,,10.21,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,19:00:15, Lane 1 ,Fwd,FF,,2,2,63,,2,8.49,,,,,,,,,,,,,,,,,,,,,,,,8.49,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,19:01:22, Lane 1 ,Fwd,FF,,3,2,63,,2,9.05,,,,,,,,,,,,,,,,,,,,,,,,9.05,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,19:01:43, Lane 1 ,Fwd,FF,,4,2,61,,2,9.16,,,,,,,,,,,,,,,,,,,,,,,,9.16,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,19:01:44, Lane 1 ,Fwd,FF,,5,2,61,,2,9.69,,,,,,,,,,,,,,,,,,,,,,,,9.69,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,19:01:46, Lane 1 ,Fwd,FF,,6,2,63,,2,10.17,,,,,,,,,,,,,,,,,,,,,,,,10.17,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,19:01:48, Lane 1 ,Fwd,FF,,7,2,62,,2,9.91,,,,,,,,,,,,,,,,,,,,,,,,9.91,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,19:01:49, Lane 1 ,Fwd,FF,,8,2,61,,2,9.07,,,,,,,,,,,,,,,,,,,,,,,,9.07,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,19:01:50, Lane 1 ,Fwd,FF,,9,2,59,,2,8.81,,,,,,,,,,,,,,,,,,,,,,,,8.81,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,19:02:24, Lane 1 ,Fwd,FF,,10,3,68,,2,11.10,,,,,,,,,,,,,,,,,,,,,,,,11.10,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,19:02:30, Lane 1 ,Fwd,FF,,11,2,61,,2,9.51,,,,,,,,,,,,,,,,,,,,,,,,9.51,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,19:02:31, Lane 1 ,Fwd,FF,,12,8,60,,3,14.54,21.99,,,,,,,,,,,,,,,,,,,,,,,36.53,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,19:03:00, Lane 1 ,Fwd,FF,,13,2,64,,2,9.28,,,,,,,,,,,,,,,,,,,,,,,,9.28,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,19:03:34, Lane 1 ,Fwd,FF,,14,2,62,,2,9.92,,,,,,,,,,,,,,,,,,,,,,,,9.92,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,19:04:18, Lane 1 ,Fwd,FF,,15,3,65,,2,12.10,,,,,,,,,,,,,,,,,,,,,,,,12.10,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,19:04:25, Lane 1 ,Fwd,FF,,16,5,64,,2,14.81,,,,,,,,,,,,,,,,,,,,,,,,14.81,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,19:08:10, Lane 1 ,Fwd,FF,,17,3,67,,2,12.40,,,,,,,,,,,,,,,,,,,,,,,,12.40,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,19:08:11, Lane 1 ,Fwd,FF,,18,2,67,,2,9.66,,,,,,,,,,,,,,,,,,,,,,,,9.66,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,19:08:15, Lane 1 ,Fwd,FF,,19,2,67,,2,9.44,,,,,,,,,,,,,,,,,,,,,,,,9.44,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,19:09:16, Lane 1 ,Fwd,FF,,20,3,64,,2,10.21,,,,,,,,,,,,,,,,,,,,,,,,10.21,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,19:10:02, Lane 1 ,Fwd,FF,,21,2,62,,2,9.64,,,,,,,,,,,,,,,,,,,,,,,,9.64,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,19:10:42, Lane 1 ,Fwd,FF,,22,3,64,,2,12.38,,,,,,,,,,,,,,,,,,,,,,,,12.38,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,19:10:47, Lane 1 ,Fwd,FF,,23,2,63,,2,9.12,,,,,,,,,,,,,,,,,,,,,,,,9.12,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,19:10:53, Lane 1 ,Fwd,FF,,24,2,63,,2,9.14,,,,,,,,,,,,,,,,,,,,,,,,9.14,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,19:11:26, Lane 1 ,Fwd,FF,,25,5,61,,2,13.44,,,,,,,,,,,,,,,,,,,,,,,,13.44,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,19:11:28, Lane 1 ,Fwd,FF,,26,3,65,,2,12.57,,,,,,,,,,,,,,,,,,,,,,,,12.57,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,19:11:48, Lane 1 ,Fwd,FF,,27,2,63,,2,9.99,,,,,,,,,,,,,,,,,,,,,,,,9.99,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,19:12:48, Lane 1 ,Fwd,FF,,28,2,78,,2,9.14,,,,,,,,,,,,,,,,,,,,,,,,9.14,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,19:13:09, Lane 1 ,Fwd,FF,,29,5,80,,2,15.18,,,,,,,,,,,,,,,,,,,,,,,,15.18,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,19:13:11, Lane 1 ,Fwd,FF,,30,3,62,,2,12.09,,,,,,,,,,,,,,,,,,,,,,,,12.09,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
