,06-15-2015,15:35:08, Lane 1 ,Fwd,FF,,66,2,50,,2,8.03,,,,,,,,,,,,,,,,,,,,,,,,8.03,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:35:08, Lane 1 ,Fwd,FF,,67,2,50,,2,7.67,,,,,,,,,,,,,,,,,,,,,,,,7.67,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:36:25, Lane 1 ,Fwd,FF,,68,2,50,,2,9.86,,,,,,,,,,,,,,,,,,,,,,,,9.86,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:36:25, Lane 1 ,Fwd,FF,,69,2,50,,2,6.14,,,,,,,,,,,,,,,,,,,,,,,,6.14,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:37:42, Lane 1 ,Fwd,FF,,70,2,50,,4,7.23,99.94,10.37,,,,,,,,,,,,,,,,,,,,,,117.54,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:39:14, Lane 1 ,Fwd,FF,,71,2,50,,2,7.74,,,,,,,,,,,,,,,,,,,,,,,,7.74,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:39:44, Lane 1 ,Fwd,FF,,72,2,50,,4,8.25,118.42,6.94,,,,,,,,,,,,,,,,,,,,,,133.61,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:39:44, Lane 1 ,Fwd,FF,,73,2,50,,4,7.67,95.63,7.53,,,,,,,,,,,,,,,,,,,,,,110.83,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:40:11, Lane 1 ,Fwd,FF,,74,2,50,,2,6.94,,,,,,,,,,,,,,,,,,,,,,,,6.94,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:40:48, Lane 1 ,Fwd,FF,,75,2,50,,2,7.60,,,,,,,,,,,,,,,,,,,,,,,,7.60,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:41:03, Lane 1 ,Fwd,FF,,76,2,50,,2,10.01,,,,,,,,,,,,,,,,,,,,,,,,10.01,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:41:59, Lane 1 ,Fwd,FF,,77,15,50,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,06-15-2015,15:43:40, Lane 1 ,Fwd,FF,,78,2,50,,2,7.74,,,,,,,,,,,,,,,,,,,,,,,,7.74,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:43:40, Lane 1 ,Fwd,FF,,79,3,50,,2,12.05,,,,,,,,,,,,,,,,,,,,,,,,12.05,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:45:09, Lane 1 ,Fwd,FF,,80,2,50,,4,11.83,65.97,7.38,,,,,,,,,,,,,,,,,,,,,,85.18,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:45:09, Lane 1 ,Fwd,FF,,81,2,50,,2,9.13,,,,,,,,,,,,,,,,,,,,,,,,9.13,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:46:50, Lane 1 ,Fwd,FF,,82,15,50,,8,16.22,121.64,8.11,97.60,7.38,122.51,8.69,,,,,,,,,,,,,,,,,,382.15,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:46:50, Lane 1 ,Fwd,FF,,83,4,50,,2,24.40,,,,,,,,,,,,,,,,,,,,,,,,24.40,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:47:22, Lane 1 ,Fwd,FF,,84,2,50,,4,7.74,98.33,7.45,,,,,,,,,,,,,,,,,,,,,,113.52,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:47:22, Lane 1 ,Fwd,FF,,85,2,50,,2,7.31,,,,,,,,,,,,,,,,,,,,,,,,7.31,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:47:35, Lane 1 ,Fwd,FF,,86,2,50,,2,7.67,,,,,,,,,,,,,,,,,,,,,,,,7.67,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:48:20, Lane 1 ,Fwd,FF,,87,2,50,,2,8.11,,,,,,,,,,,,,,,,,,,,,,,,8.11,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:48:20, Lane 1 ,Fwd,FF,,88,2,50,,2,8.03,,,,,,,,,,,,,,,,,,,,,,,,8.03,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:48:32, Lane 1 ,Fwd,FF,,89,2,50,,2,7.09,,,,,,,,,,,,,,,,,,,,,,,,7.09,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:52:13, Lane 1 ,Fwd,FF,,90,5,50,,2,19.94,,,,,,,,,,,,,,,,,,,,,,,,19.94,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:56:27, Lane 1 ,Fwd,FF,,91,2,50,,4,7.60,Invalid,6.72,,,,,,,,,,,,,,,,,,,,,,14.32,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:56:27, Lane 1 ,Fwd,FF,,92,2,50,,2,7.82,,,,,,,,,,,,,,,,,,,,,,,,7.82,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:57:28, Lane 1 ,Fwd,FF,,93,1,50,,2,5.99,,,,,,,,,,,,,,,,,,,,,,,,5.99,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:57:28, Lane 1 ,Fwd,FF,,94,2,50,,2,6.87,,,,,,,,,,,,,,,,,,,,,,,,6.87,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:58:10, Lane 1 ,Fwd,FF,,95,2,50,,2,10.15,,,,,,,,,,,,,,,,,,,,,,,,10.15,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:58:10, Lane 1 ,Fwd,FF,,96,2,50,,2,7.96,,,,,,,,,,,,,,,,,,,,,,,,7.96,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:58:24, Lane 1 ,Fwd,FF,,97,2,50,,2,9.72,,,,,,,,,,,,,,,,,,,,,,,,9.72,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:58:34, Lane 1 ,Fwd,FF,,98,15,50,,12,7.38,151.81,8.03,Invalid,7.74,Invalid,7.38,56.62,8.18,116.45,8.11,,,,,,,,,,,,,,371.70,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:58:34, Lane 1 ,Fwd,FF,,99,3,50,,2,12.05,,,,,,,,,,,,,,,,,,,,,,,,12.05,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:58:54, Lane 1 ,Fwd,FF,,100,2,50,,3,9.57,17.60,,,,,,,,,,,,,,,,,,,,,,,27.17,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:58:54, Lane 1 ,Fwd,FF,,101,10,50,,6,9.42,57.57,8.69,75.25,8.84,,,,,,,,,,,,,,,,,,,,159.77,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:59:07, Lane 1 ,Fwd,FF,,102,13,50,,7,9.13,3.65,3.36,4.09,108.48,8.77,,,,,,,,,,,,,,,,,,,137.48,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:59:17, Lane 1 ,Fwd,FF,,103,15,50,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,06-15-2015,15:59:32, Lane 1 ,Fwd,FF,,104,4,50,,3,23.74,3.73,,,,,,,,,,,,,,,,,,,,,,,27.47,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,15:59:54, Lane 1 ,Fwd,FF,,1,8,50,,3,9.79,20.31,,,,,,,,,,,,,,,,,,,,,,,30.10,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:01:24, Lane 1 ,Fwd,FF,,2,2,50,,2,7.38,,,,,,,,,,,,,,,,,,,,,,,,7.38,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:01:24, Lane 1 ,Fwd,FF,,3,2,50,,4,7.96,96.21,8.18,,,,,,,,,,,,,,,,,,,,,,112.35,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:01:36, Lane 1 ,Rev,FF,,4,2,50,,1,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:02:09, Lane 1 ,Fwd,FF,,5,3,50,,2,11.32,,,,,,,,,,,,,,,,,,,,,,,,11.32,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:02:09, Lane 1 ,Fwd,FF,,6,15,50,,11,8.25,96.94,20.16,3.80,31.85,3.73,89.27,8.84,100.31,8.40,,,,,,,,,,,,,,,371.55,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:02:45, Lane 1 ,Fwd,FF,,7,10,50,,6,7.09,93.29,8.84,85.11,12.05,,,,,,,,,,,,,,,,,,,,206.38,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:02:45, Lane 1 ,Fwd,FF,,8,15,50,,8,10.08,80.21,8.25,79.48,10.08,85.69,11.11,,,,,,,,,,,,,,,,,,284.90,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:03:34, Lane 1 ,Fwd,FF,,9,2,50,,2,7.82,,,,,,,,,,,,,,,,,,,,,,,,7.82,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:04:05, Lane 1 ,Fwd,FF,,10,2,50,,4,7.38,71.23,7.45,,,,,,,,,,,,,,,,,,,,,,86.06,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:04:31, Lane 1 ,Fwd,FF,,11,2,50,,2,8.11,,,,,,,,,,,,,,,,,,,,,,,,8.11,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:05:05, Lane 1 ,Fwd,FF,,12,2,50,,2,6.94,,,,,,,,,,,,,,,,,,,,,,,,6.94,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:11:14, Lane 1 ,Fwd,FF,,13,2,50,,2,8.62,,,,,,,,,,,,,,,,,,,,,,,,8.62,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:12:12, Lane 1 ,Fwd,FF,,14,2,50,,2,7.09,,,,,,,,,,,,,,,,,,,,,,,,7.09,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:12:29, Lane 1 ,Fwd,FF,,15,10,50,,6,7.96,140.48,7.67,180.74,7.16,,,,,,,,,,,,,,,,,,,,344.01,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:12:29, Lane 1 ,Fwd,FF,,16,2,50,,4,8.25,87.88,7.96,,,,,,,,,,,,,,,,,,,,,,104.09,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:12:49, Lane 1 ,Fwd,FF,,17,10,50,,6,6.21,146.91,7.53,Invalid,8.62,,,,,,,,,,,,,,,,,,,,169.27,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:12:49, Lane 1 ,Fwd,FF,,18,2,50,,4,8.18,43.61,7.74,,,,,,,,,,,,,,,,,,,,,,59.53,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:13:11, Lane 1 ,Fwd,FF,,19,15,50,,8,6.65,81.97,7.09,47.49,8.18,97.60,11.40,,,,,,,,,,,,,,,,,,260.38,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:13:30, Lane 1 ,Fwd,FF,,20,10,50,,6,10.37,18.12,3.65,94.75,10.30,,,,,,,,,,,,,,,,,,,,137.19,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:13:51, Lane 1 ,Fwd,FF,,21,2,50,,4,7.53,38.86,10.45,,,,,,,,,,,,,,,,,,,,,,56.84,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:14:29, Lane 1 ,Fwd,FF,,22,1,50,,2,5.92,,,,,,,,,,,,,,,,,,,,,,,,5.92,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:15:18, Lane 1 ,Fwd,FF,,23,10,50,,6,9.21,71.89,8.40,107.54,9.57,,,,,,,,,,,,,,,,,,,,206.61,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:15:18, Lane 1 ,Fwd,FF,,24,3,50,,2,11.18,,,,,,,,,,,,,,,,,,,,,,,,11.18,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:15:38, Lane 1 ,Fwd,FF,,25,2,50,,4,14.76,16.07,7.09,,,,,,,,,,,,,,,,,,,,,,37.92,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:15:38, Lane 1 ,Fwd,FF,,26,2,50,,4,8.62,73.71,7.82,,,,,,,,,,,,,,,,,,,,,,90.15,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:16:05, Lane 1 ,Fwd,FF,,27,3,50,,2,10.23,,,,,,,,,,,,,,,,,,,,,,,,10.23,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:16:05, Lane 1 ,Fwd,FF,,28,2,50,,2,7.38,,,,,,,,,,,,,,,,,,,,,,,,7.38,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:16:36, Lane 1 ,Fwd,FF,,29,8,50,,4,10.08,3.58,15.49,,,,,,,,,,,,,,,,,,,,,,29.15,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:17:03, Lane 1 ,Fwd,FF,,30,2,50,,2,7.01,,,,,,,,,,,,,,,,,,,,,,,,7.01,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:17:48, Lane 1 ,Fwd,FF,,31,2,50,,2,9.21,,,,,,,,,,,,,,,,,,,,,,,,9.21,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:18:10, Lane 1 ,Fwd,FF,,32,2,50,,4,7.23,57.49,7.16,,,,,,,,,,,,,,,,,,,,,,71.88,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:18:10, Lane 1 ,Fwd,FF,,33,2,50,,2,7.89,,,,,,,,,,,,,,,,,,,,,,,,7.89,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:18:20, Lane 1 ,Fwd,FF,,34,2,50,,2,6.72,,,,,,,,,,,,,,,,,,,,,,,,6.72,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:18:20, Lane 1 ,Fwd,FF,,35,2,50,,2,7.09,,,,,,,,,,,,,,,,,,,,,,,,7.09,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:18:41, Lane 1 ,Fwd,FF,,36,2,50,,2,8.77,,,,,,,,,,,,,,,,,,,,,,,,8.77,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:18:56, Lane 1 ,Fwd,FF,,37,2,50,,4,7.16,Invalid,7.82,,,,,,,,,,,,,,,,,,,,,,14.98,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:18:56, Lane 1 ,Fwd,FF,,38,2,50,,4,7.89,109.44,11.11,,,,,,,,,,,,,,,,,,,,,,128.44,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:19:35, Lane 1 ,Fwd,FF,,39,2,50,,2,9.06,,,,,,,,,,,,,,,,,,,,,,,,9.06,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:20:22, Lane 1 ,Fwd,FF,,40,2,50,,2,7.23,,,,,,,,,,,,,,,,,,,,,,,,7.23,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:20:22, Lane 1 ,Fwd,FF,,41,2,50,,2,7.23,,,,,,,,,,,,,,,,,,,,,,,,7.23,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:21:52, Lane 1 ,Fwd,FF,,42,2,50,,2,9.21,,,,,,,,,,,,,,,,,,,,,,,,9.21,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:21:52, Lane 1 ,Fwd,FF,,43,15,50,,8,10.67,97.67,8.18,56.55,11.03,60.56,7.89,,,,,,,,,,,,,,,,,,252.55,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:22:19, Lane 1 ,Fwd,FF,,44,3,50,,3,10.45,16.66,,,,,,,,,,,,,,,,,,,,,,,27.11,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:22:19, Lane 1 ,Fwd,FF,,45,2,50,,2,7.53,,,,,,,,,,,,,,,,,,,,,,,,7.53,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:24:23, Lane 1 ,Fwd,FF,,46,2,50,,2,7.60,,,,,,,,,,,,,,,,,,,,,,,,7.60,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:24:23, Lane 1 ,Fwd,FF,,47,2,50,,2,7.74,,,,,,,,,,,,,,,,,,,,,,,,7.74,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:24:43, Lane 1 ,Fwd,FF,,48,3,50,,2,11.76,,,,,,,,,,,,,,,,,,,,,,,,11.76,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:25:12, Lane 1 ,Fwd,FF,,49,2,50,,2,8.33,,,,,,,,,,,,,,,,,,,,,,,,8.33,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:25:24, Lane 1 ,Fwd,FF,,50,2,50,,2,7.67,,,,,,,,,,,,,,,,,,,,,,,,7.67,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:25:24, Lane 1 ,Fwd,FF,,51,2,50,,2,7.16,,,,,,,,,,,,,,,,,,,,,,,,7.16,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:25:38, Lane 1 ,Fwd,FF,,52,2,50,,2,7.45,,,,,,,,,,,,,,,,,,,,,,,,7.45,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:25:38, Lane 1 ,Fwd,FF,,53,2,50,,4,8.33,98.77,7.53,,,,,,,,,,,,,,,,,,,,,,114.63,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:26:20, Lane 1 ,Fwd,FF,,54,2,50,,2,9.28,,,,,,,,,,,,,,,,,,,,,,,,9.28,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:27:03, Lane 1 ,Fwd,FF,,55,2,50,,3,9.13,14.90,,,,,,,,,,,,,,,,,,,,,,,24.03,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:28:54, Lane 1 ,Fwd,FF,,56,2,50,,2,9.06,,,,,,,,,,,,,,,,,,,,,,,,9.06,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:29:11, Lane 1 ,Fwd,FF,,57,2,50,,2,7.01,,,,,,,,,,,,,,,,,,,,,,,,7.01,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:29:11, Lane 1 ,Fwd,FF,,58,10,50,,6,9.13,80.80,7.74,73.93,7.16,,,,,,,,,,,,,,,,,,,,178.76,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:29:54, Lane 1 ,Fwd,FF,,59,2,50,,2,7.45,,,,,,,,,,,,,,,,,,,,,,,,7.45,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:30:51, Lane 1 ,Fwd,FF,,60,9,50,,5,8.69,3.51,3.36,3.87,,,,,,,,,,,,,,,,,,,,,19.43,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:30:51, Lane 1 ,Fwd,FF,,61,2,50,,2,8.84,,,,,,,,,,,,,,,,,,,,,,,,8.84,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:32:02, Lane 1 ,Fwd,FF,,62,2,50,,2,6.79,,,,,,,,,,,,,,,,,,,,,,,,6.79,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:32:23, Lane 1 ,Fwd,FF,,63,2,50,,2,8.03,,,,,,,,,,,,,,,,,,,,,,,,8.03,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:33:25, Lane 1 ,Fwd,FF,,64,2,50,,4,9.13,138.44,8.62,,,,,,,,,,,,,,,,,,,,,,156.19,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:33:25, Lane 1 ,Fwd,FF,,65,2,50,,2,9.72,,,,,,,,,,,,,,,,,,,,,,,,9.72,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:34:06, Lane 1 ,Fwd,FF,,66,2,50,,2,7.23,,,,,,,,,,,,,,,,,,,,,,,,7.23,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:34:29, Lane 1 ,Fwd,FF,,67,2,50,,2,9.57,,,,,,,,,,,,,,,,,,,,,,,,9.57,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:35:28, Lane 1 ,Fwd,FF,,68,2,50,,2,8.33,,,,,,,,,,,,,,,,,,,,,,,,8.33,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:35:55, Lane 1 ,Fwd,FF,,69,2,50,,2,9.06,,,,,,,,,,,,,,,,,,,,,,,,9.06,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
